0,2021-12-24 16:53:21,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:24,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:27,"50,920.0","+2,087.4 (+4.27%)","4,052",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:30,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5600,+1.2700 (+3.50%),"983,012",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:33,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5800,+1.2900 (+3.55%),"982,429",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:36,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5800,+1.2900 (+3.55%),"982,429",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:39,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.93920,-0.05505 (-5.54%),"75,310,718",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5800,+1.2900 (+3.55%),"982,429",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:43,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,079.78",+93.48 (+2.35%),"332,138",Buy,"3,975.01 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5800,+1.2900 (+3.55%),"982,429",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:45,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,081.89",+95.59 (+2.40%),"331,872",Buy,"3,978.02 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.188900,+0.010800 (+6.06%),"1,225,609,401",Buy,0.177200 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5800,+1.2900 (+3.55%),"982,429",Buy,36.1500 - 38.4200
0,2021-12-24 16:53:48,"50,920.0","+2,087.4 (+4.27%)","4,095",Buy,"49,061.0 - 51,515.6","4,081.89",+95.59 (+2.40%),"331,872",Buy,"3,978.02 - 4,150.00",162.300,+3.800 (+2.40%),"529,766",Buy,158.100 - 166.800,0.189100,+0.011000 (+6.18%),"1,225,331,369",Buy,0.177400 - 0.191000,0.94043,-0.05382 (-5.41%),"75,225,059",Buy,0.92481 - 1.01658,1.4250,+0.0320 (+2.30%),"188,964,873",Buy,1.3870 - 1.4910,37.5800,+1.2900 (+3.55%),"982,429",Buy,36.1500 - 38.4200
